a : -248.0000, 0 -> 0
b : 926.0000, 0 -> 0
c : -120.0000, 0 -> 2
d : 847.0000, 0 -> 1
a : 450.0000, 1 -> 2
b : 275.0000, 1 -> 0
c : -356.0000, 1 -> 0
d : -783.0000, 1 -> 1
a : 784.0000, 2 -> 3
b : -902.0000, 2 -> 3
c : -782.0000, 2 -> 2
d : 212.0000, 2 -> 3
a : 834.0000, 3 -> 3
b : 922.0000, 3 -> 3
c : -909.0000, 3 -> 0
d : -884.0000, 3 -> 2
c : -329.0000, 0 -> 3
a : -83.0000, 0 -> 3
c : 508.0000, 1 -> 3
d : -289.0000, 1 -> 2
b : -764.0000, 2 -> 1
b : -92.0000, 2 -> 0
b : 412.0000, 3 -> 0
d : 165.0000, 3 -> 3
