a : 223.0000, 0 -> 1
b : -859.0000, 0 -> 5
c : -831.0000, 0 -> 6
d : 238.0000, 0 -> 2
a : -126.0000, 1 -> 1
b : -351.0000, 1 -> 2
c : 22.0000, 1 -> 5
d : 965.0000, 1 -> 0
a : 211.0000, 2 -> 5
b : -832.0000, 2 -> 3
c : 242.0000, 2 -> 6
d : -651.0000, 2 -> 2
a : -495.0000, 3 -> 3
b : -930.0000, 3 -> 0
c : -676.0000, 3 -> 6
d : 803.0000, 3 -> 5
a : -467.0000, 4 -> 2
b : -322.0000, 4 -> 2
c : -646.0000, 4 -> 5
d : 554.0000, 4 -> 2
a : -843.0000, 5 -> 3
b : 724.0000, 5 -> 0
c : -702.0000, 5 -> 4
d : -364.0000, 5 -> 5
a : -19.0000, 6 -> 4
b : -330.0000, 6 -> 3
c : 310.0000, 6 -> 0
d : -426.0000, 6 -> 3
a : 946.0000, 0 -> 6
c : -490.0000, 0 -> 0
b : -869.0000, 1 -> 3
a : -919.0000, 1 -> 0
b : -380.0000, 2 -> 4
c : -548.0000, 2 -> 3
c : -357.0000, 3 -> 4
b : -700.0000, 3 -> 3
b : -480.0000, 4 -> 1
c : 428.0000, 4 -> 3
d : -618.0000, 5 -> 1
d : -464.0000, 5 -> 3
a : -217.0000, 6 -> 1
a : -73.0000, 6 -> 6
