a : 573.0000, 0 -> 0
b : 631.0000, 0 -> 3
c : -452.0000, 0 -> 0
d : 550.0000, 0 -> 3
a : 530.0000, 1 -> 0
b : -632.0000, 1 -> 1
c : -642.0000, 1 -> 2
d : 491.0000, 1 -> 0
a : -991.0000, 2 -> 2
b : 149.0000, 2 -> 0
c : -555.0000, 2 -> 2
d : -964.0000, 2 -> 3
a : -128.0000, 3 -> 3
b : 338.0000, 3 -> 1
c : -375.0000, 3 -> 1
d : -425.0000, 3 -> 1
a : -310.0000, 0 -> 1
b : -230.0000, 0 -> 2
b : -672.0000, 1 -> 0
d : 336.0000, 1 -> 2
d : -283.0000, 2 -> 1
d : 618.0000, 2 -> 2
b : -267.0000, 3 -> 2
c : -621.0000, 3 -> 0
