a : -591.0000, 0 -> 2
b : -127.0000, 0 -> 5
c : 366.0000, 0 -> 3
d : -591.0000, 0 -> 1
a : 52.0000, 1 -> 6
b : 178.0000, 1 -> 6
c : -696.0000, 1 -> 6
d : -270.0000, 1 -> 0
a : -285.0000, 2 -> 0
b : 80.0000, 2 -> 1
c : -644.0000, 2 -> 6
d : 96.0000, 2 -> 5
a : -139.0000, 3 -> 0
b : -685.0000, 3 -> 3
c : 850.0000, 3 -> 0
d : -420.0000, 3 -> 4
a : 925.0000, 4 -> 6
b : -582.0000, 4 -> 2
c : -41.0000, 4 -> 5
d : 712.0000, 4 -> 3
a : 366.0000, 5 -> 3
b : 838.0000, 5 -> 3
c : 358.0000, 5 -> 1
d : 200.0000, 5 -> 5
a : 107.0000, 6 -> 2
b : 815.0000, 6 -> 1
c : -923.0000, 6 -> 4
d : -456.0000, 6 -> 2
d : -349.0000, 0 -> 4
c : 125.0000, 0 -> 6
d : -837.0000, 1 -> 2
c : -298.0000, 1 -> 4
a : 136.0000, 2 -> 2
d : -636.0000, 2 -> 1
d : -607.0000, 3 -> 5
b : -685.0000, 3 -> 2
d : -938.0000, 4 -> 1
c : 996.0000, 4 -> 6
b : 43.0000, 5 -> 0
b : 716.0000, 5 -> 5
c : 215.0000, 6 -> 0
b : 238.0000, 6 -> 5
