a : -940.0000, 0 -> 0
b : 104.0000, 0 -> 3
c : 569.0000, 0 -> 1
d : 528.0000, 0 -> 2
a : 871.0000, 1 -> 0
b : 77.0000, 1 -> 2
c : 666.0000, 1 -> 0
d : 381.0000, 1 -> 2
a : -261.0000, 2 -> 0
b : -691.0000, 2 -> 2
c : 896.0000, 2 -> 3
d : -634.0000, 2 -> 2
a : -382.0000, 3 -> 2
b : 268.0000, 3 -> 0
c : -871.0000, 3 -> 1
d : 452.0000, 3 -> 3
d : 724.0000, 0 -> 0
a : -368.0000, 0 -> 3
d : -251.0000, 1 -> 1
c : 800.0000, 1 -> 1
c : 191.0000, 2 -> 2
a : 79.0000, 2 -> 1
a : -777.0000, 3 -> 3
c : 697.0000, 3 -> 2
