a : 826.0000, 0 -> 4
b : -894.0000, 0 -> 3
c : 590.0000, 0 -> 2
a : -817.0000, 1 -> 5
b : -591.0000, 1 -> 6
c : -1000.0000, 1 -> 1
a : -560.0000, 2 -> 5
b : -507.0000, 2 -> 4
c : 403.0000, 2 -> 4
a : -221.0000, 3 -> 0
b : 53.0000, 3 -> 1
c : 986.0000, 3 -> 5
a : -54.0000, 4 -> 5
b : 392.0000, 4 -> 1
c : 425.0000, 4 -> 5
a : 530.0000, 5 -> 5
b : -118.0000, 5 -> 4
c : 762.0000, 5 -> 2
a : 365.0000, 6 -> 5
b : 237.0000, 6 -> 3
c : 615.0000, 6 -> 3
a : -332.0000, 0 -> 6
c : 581.0000, 1 -> 6
b : -752.0000, 2 -> 3
b : -8.0000, 3 -> 0
c : -616.0000, 4 -> 3
a : -501.0000, 5 -> 2
a : 477.0000, 6 -> 0
