a : -254.0000, 0 -> 1
b : 534.0000, 0 -> 1
c : -531.0000, 0 -> 1
d : -517.0000, 0 -> 2
a : -152.0000, 1 -> 3
b : -706.0000, 1 -> 2
c : -453.0000, 1 -> 3
d : 272.0000, 1 -> 3
a : -865.0000, 2 -> 2
b : 547.0000, 2 -> 0
c : 522.0000, 2 -> 0
d : 254.0000, 2 -> 2
a : -914.0000, 3 -> 1
b : -706.0000, 3 -> 0
c : 76.0000, 3 -> 4
d : -122.0000, 3 -> 2
a : -434.0000, 4 -> 0
b : 953.0000, 4 -> 0
c : 622.0000, 4 -> 2
d : 758.0000, 4 -> 2
a : 31.0000, 0 -> 0
a : 958.0000, 0 -> 2
a : -360.0000, 1 -> 1
a : -898.0000, 1 -> 0
a : -851.0000, 2 -> 0
a : 678.0000, 2 -> 1
c : -364.0000, 3 -> 2
a : 43.0000, 3 -> 3
b : -249.0000, 4 -> 1
b : -58.0000, 4 -> 4
