a : -923.0000, 0 -> 1
b : 19.0000, 0 -> 4
c : -564.0000, 0 -> 4
d : 777.0000, 0 -> 2
a : -283.0000, 1 -> 2
b : 999.0000, 1 -> 1
c : -516.0000, 1 -> 1
d : -580.0000, 1 -> 4
a : 65.0000, 2 -> 4
b : -3.0000, 2 -> 1
c : -920.0000, 2 -> 2
d : -387.0000, 2 -> 4
a : 282.0000, 3 -> 4
b : 478.0000, 3 -> 4
c : 151.0000, 3 -> 2
d : -478.0000, 3 -> 4
a : -250.0000, 4 -> 3
b : 430.0000, 4 -> 1
c : 418.0000, 4 -> 0
d : 845.0000, 4 -> 1
a : -81.0000, 0 -> 0
b : 266.0000, 0 -> 3
b : -848.0000, 1 -> 0
d : 119.0000, 1 -> 1
d : -670.0000, 2 -> 1
c : -474.0000, 2 -> 1
b : 840.0000, 3 -> 1
c : -950.0000, 3 -> 1
d : -692.0000, 4 -> 0
a : -806.0000, 4 -> 2
