a : 137.0000, 0 -> 1
b : -596.0000, 0 -> 1
c : -512.0000, 0 -> 3
d : 581.0000, 0 -> 2
a : 999.0000, 1 -> 3
b : 715.0000, 1 -> 2
c : -881.0000, 1 -> 0
d : -435.0000, 1 -> 3
a : -798.0000, 2 -> 1
b : 758.0000, 2 -> 1
c : 962.0000, 2 -> 0
d : -336.0000, 2 -> 3
a : 672.0000, 3 -> 0
b : 982.0000, 3 -> 0
c : -630.0000, 3 -> 0
d : -697.0000, 3 -> 0
d : -108.0000, 0 -> 3
d : -695.0000, 0 -> 0
a : 436.0000, 1 -> 2
d : 165.0000, 1 -> 1
a : 165.0000, 2 -> 2
b : -880.0000, 2 -> 3
b : -406.0000, 3 -> 3
d : 958.0000, 3 -> 1
