a : 822.0000, 0 -> 1
b : 501.0000, 0 -> 3
c : -760.0000, 0 -> 5
a : 123.0000, 1 -> 1
b : 198.0000, 1 -> 4
c : 809.0000, 1 -> 5
a : 960.0000, 2 -> 4
b : -678.0000, 2 -> 1
c : 44.0000, 2 -> 2
a : -671.0000, 3 -> 3
b : 440.0000, 3 -> 0
c : -739.0000, 3 -> 0
a : -624.0000, 4 -> 2
b : 30.0000, 4 -> 4
c : 37.0000, 4 -> 0
a : -12.0000, 5 -> 2
b : -448.0000, 5 -> 1
c : 899.0000, 5 -> 1
a : 810.0000, 0 -> 2
c : -186.0000, 1 -> 3
b : 964.0000, 2 -> 0
b : 655.0000, 3 -> 3
b : -28.0000, 4 -> 5
b : 827.0000, 5 -> 0
