a : 773.0000, 0 -> 3
b : 404.0000, 0 -> 6
c : -558.0000, 0 -> 4
d : 431.0000, 0 -> 4
a : 899.0000, 1 -> 5
b : 158.0000, 1 -> 1
c : -26.0000, 1 -> 2
d : -300.0000, 1 -> 6
a : 191.0000, 2 -> 2
b : -561.0000, 2 -> 2
c : -252.0000, 2 -> 2
d : 998.0000, 2 -> 6
a : 814.0000, 3 -> 4
b : 300.0000, 3 -> 3
c : -215.0000, 3 -> 3
d : -995.0000, 3 -> 1
a : 749.0000, 4 -> 0
b : 210.0000, 4 -> 2
c : 76.0000, 4 -> 0
d : -763.0000, 4 -> 7
a : -500.0000, 5 -> 6
b : 73.0000, 5 -> 7
c : 127.0000, 5 -> 3
d : 241.0000, 5 -> 6
a : -255.0000, 6 -> 4
b : 949.0000, 6 -> 7
c : -921.0000, 6 -> 7
d : 849.0000, 6 -> 7
a : -660.0000, 7 -> 0
b : 225.0000, 7 -> 5
c : -469.0000, 7 -> 0
d : 433.0000, 7 -> 0
d : 572.0000, 0 -> 7
b : -70.0000, 0 -> 3
d : -886.0000, 1 -> 1
d : -16.0000, 1 -> 4
a : -298.0000, 2 -> 6
b : 654.0000, 2 -> 7
d : -587.0000, 3 -> 4
b : -768.0000, 3 -> 7
c : 838.0000, 4 -> 7
d : 526.0000, 4 -> 1
c : -968.0000, 5 -> 4
c : -599.0000, 5 -> 2
c : -653.0000, 6 -> 6
b : -90.0000, 6 -> 6
a : 939.0000, 7 -> 1
a : -605.0000, 7 -> 5
