a : -532.0000, 0 -> 2
b : -306.0000, 0 -> 2
c : -896.0000, 0 -> 3
a : 744.0000, 1 -> 1
b : -404.0000, 1 -> 0
c : -412.0000, 1 -> 0
a : 316.0000, 2 -> 1
b : 788.0000, 2 -> 5
c : 61.0000, 2 -> 2
a : 840.0000, 3 -> 3
b : 640.0000, 3 -> 5
c : 561.0000, 3 -> 3
a : 185.0000, 4 -> 6
b : 718.0000, 4 -> 3
c : 661.0000, 4 -> 0
a : 387.0000, 5 -> 4
b : -719.0000, 5 -> 2
c : 192.0000, 5 -> 6
a : 858.0000, 6 -> 6
b : -155.0000, 6 -> 5
c : 821.0000, 6 -> 0
a : -745.0000, 0 -> 1
b : 73.0000, 1 -> 6
b : 868.0000, 2 -> 4
b : -475.0000, 3 -> 1
c : 681.0000, 4 -> 4
b : 29.0000, 5 -> 5
b : -374.0000, 6 -> 1
