a : -918.0000, 0 -> 0
b : -480.0000, 0 -> 4
c : -103.0000, 0 -> 5
a : 863.0000, 1 -> 3
b : -511.0000, 1 -> 0
c : 310.0000, 1 -> 1
a : 409.0000, 2 -> 1
b : -896.0000, 2 -> 0
c : 493.0000, 2 -> 5
a : -119.0000, 3 -> 2
b : -410.0000, 3 -> 4
c : 101.0000, 3 -> 0
a : 348.0000, 4 -> 3
b : -614.0000, 4 -> 3
c : 195.0000, 4 -> 5
a : 797.0000, 5 -> 1
b : 606.0000, 5 -> 0
c : -311.0000, 5 -> 0
a : -556.0000, 0 -> 5
b : 725.0000, 1 -> 3
b : 702.0000, 2 -> 5
b : -551.0000, 3 -> 1
b : -37.0000, 4 -> 5
c : 653.0000, 5 -> 2
