a : 149.0000, 0 -> 5
b : 16.0000, 0 -> 2
c : 127.0000, 0 -> 0
d : -237.0000, 0 -> 0
a : -574.0000, 1 -> 4
b : 686.0000, 1 -> 3
c : 709.0000, 1 -> 2
d : 237.0000, 1 -> 5
a : 168.0000, 2 -> 3
b : 333.0000, 2 -> 4
c : 167.0000, 2 -> 1
d : 880.0000, 2 -> 5
a : -346.0000, 3 -> 1
b : 138.0000, 3 -> 0
c : -244.0000, 3 -> 2
d : -237.0000, 3 -> 0
a : 904.0000, 4 -> 2
b : 134.0000, 4 -> 4
c : -383.0000, 4 -> 3
d : 988.0000, 4 -> 1
a : -190.0000, 5 -> 5
b : -567.0000, 5 -> 3
c : 756.0000, 5 -> 2
d : -12.0000, 5 -> 3
b : -517.0000, 0 -> 0
b : 449.0000, 0 -> 5
a : -532.0000, 1 -> 3
a : 40.0000, 1 -> 5
c : -201.0000, 2 -> 2
b : -486.0000, 2 -> 1
b : -785.0000, 3 -> 1
a : -411.0000, 3 -> 5
c : 668.0000, 4 -> 2
b : -1.0000, 4 -> 0
a : 391.0000, 5 -> 2
d : 87.0000, 5 -> 5
