a : 670.0000, 0 -> 2
b : 847.0000, 0 -> 1
c : -225.0000, 0 -> 3
d : 523.0000, 0 -> 1
a : 993.0000, 1 -> 0
b : -746.0000, 1 -> 4
c : 836.0000, 1 -> 2
d : -821.0000, 1 -> 1
a : 595.0000, 2 -> 1
b : 783.0000, 2 -> 4
c : 354.0000, 2 -> 0
d : -793.0000, 2 -> 1
a : 769.0000, 3 -> 2
b : 716.0000, 3 -> 4
c : -301.0000, 3 -> 3
d : 816.0000, 3 -> 1
a : -520.0000, 4 -> 1
b : -869.0000, 4 -> 4
c : -642.0000, 4 -> 4
d : 26.0000, 4 -> 3
d : 752.0000, 0 -> 3
c : 708.0000, 0 -> 0
a : 236.0000, 1 -> 2
d : -960.0000, 1 -> 0
c : 835.0000, 2 -> 2
d : 150.0000, 2 -> 0
c : -417.0000, 3 -> 4
d : 788.0000, 3 -> 2
a : -719.0000, 4 -> 2
d : 430.0000, 4 -> 2
