a : 391.0000, 0 -> 4
b : -745.0000, 0 -> 1
c : 759.0000, 0 -> 3
d : 482.0000, 0 -> 0
a : 450.0000, 1 -> 1
b : -70.0000, 1 -> 4
c : 745.0000, 1 -> 3
d : 776.0000, 1 -> 3
a : 260.0000, 2 -> 2
b : 417.0000, 2 -> 2
c : 662.0000, 2 -> 2
d : 556.0000, 2 -> 1
a : -49.0000, 3 -> 1
b : 728.0000, 3 -> 4
c : -548.0000, 3 -> 3
d : 40.0000, 3 -> 2
a : -780.0000, 4 -> 0
b : -163.0000, 4 -> 2
c : -580.0000, 4 -> 2
d : 148.0000, 4 -> 0
d : 89.0000, 0 -> 4
c : 952.0000, 0 -> 0
c : -338.0000, 1 -> 2
c : 49.0000, 1 -> 1
c : 598.0000, 2 -> 0
a : -78.0000, 2 -> 1
c : -230.0000, 3 -> 1
c : 692.0000, 3 -> 4
b : -387.0000, 4 -> 1
d : 409.0000, 4 -> 1
