a : 951.0000, 0 -> 4
b : -645.0000, 0 -> 2
c : 764.0000, 0 -> 4
a : -336.0000, 1 -> 5
b : -133.0000, 1 -> 1
c : 452.0000, 1 -> 3
a : 178.0000, 2 -> 3
b : 802.0000, 2 -> 4
c : -762.0000, 2 -> 3
a : 291.0000, 3 -> 0
b : 272.0000, 3 -> 0
c : -860.0000, 3 -> 0
a : 674.0000, 4 -> 4
b : 142.0000, 4 -> 3
c : -626.0000, 4 -> 4
a : 491.0000, 5 -> 5
b : 160.0000, 5 -> 5
c : 132.0000, 5 -> 2
a : 200.0000, 0 -> 5
c : -739.0000, 1 -> 4
a : 757.0000, 2 -> 1
b : 248.0000, 3 -> 1
a : -708.0000, 4 -> 3
a : 393.0000, 5 -> 4
