a : -761.0000, 0 -> 2
b : 672.0000, 0 -> 0
a : 316.0000, 1 -> 6
b : 562.0000, 1 -> 7
a : 213.0000, 2 -> 4
b : 516.0000, 2 -> 2
a : -765.0000, 3 -> 5
b : -284.0000, 3 -> 0
a : 19.0000, 4 -> 7
b : -679.0000, 4 -> 2
a : 599.0000, 5 -> 4
b : 469.0000, 5 -> 3
a : -124.0000, 6 -> 5
b : -324.0000, 6 -> 3
a : -737.0000, 7 -> 2
b : 836.0000, 7 -> 4
a : -475.0000, 0 -> 0
b : -73.0000, 1 -> 2
b : -393.0000, 2 -> 3
a : 884.0000, 3 -> 4
b : 909.0000, 4 -> 3
b : -574.0000, 5 -> 0
b : 367.0000, 6 -> 2
a : -609.0000, 7 -> 4
b : -955.0000, 5 -> 1
