a : 393.0000, 0 -> 1
b : 627.0000, 0 -> 5
c : -96.0000, 0 -> 1
d : -248.0000, 0 -> 0
a : -917.0000, 1 -> 0
b : -666.0000, 1 -> 0
c : -986.0000, 1 -> 3
d : 827.0000, 1 -> 1
a : -423.0000, 2 -> 4
b : -666.0000, 2 -> 5
c : 173.0000, 2 -> 0
d : -796.0000, 2 -> 3
a : 232.0000, 3 -> 4
b : 358.0000, 3 -> 6
c : 755.0000, 3 -> 5
d : -772.0000, 3 -> 2
a : 309.0000, 4 -> 1
b : -607.0000, 4 -> 5
c : -531.0000, 4 -> 6
d : -937.0000, 4 -> 0
a : 141.0000, 5 -> 2
b : 586.0000, 5 -> 1
c : 170.0000, 5 -> 4
d : -389.0000, 5 -> 2
a : 230.0000, 6 -> 4
b : -123.0000, 6 -> 2
c : -619.0000, 6 -> 5
d : -800.0000, 6 -> 2
a : 412.0000, 0 -> 3
a : 53.0000, 0 -> 2
c : 383.0000, 1 -> 6
b : -597.0000, 1 -> 1
b : -260.0000, 2 -> 1
a : -309.0000, 2 -> 5
a : 76.0000, 3 -> 5
a : -488.0000, 3 -> 1
d : 614.0000, 4 -> 6
b : 169.0000, 4 -> 2
c : -922.0000, 5 -> 2
b : -631.0000, 5 -> 3
c : -220.0000, 6 -> 2
b : -68.0000, 6 -> 4
