a : 869.0000, 0 -> 4
b : -220.0000, 0 -> 6
c : -875.0000, 0 -> 3
a : 835.0000, 1 -> 0
b : 259.0000, 1 -> 1
c : -900.0000, 1 -> 4
a : 968.0000, 2 -> 3
b : -59.0000, 2 -> 1
c : 187.0000, 2 -> 2
a : 26.0000, 3 -> 0
b : -743.0000, 3 -> 1
c : -374.0000, 3 -> 4
a : 104.0000, 4 -> 4
b : -777.0000, 4 -> 3
c : -519.0000, 4 -> 6
a : 337.0000, 5 -> 7
b : 344.0000, 5 -> 6
c : -328.0000, 5 -> 2
a : -523.0000, 6 -> 5
b : -250.0000, 6 -> 4
c : -486.0000, 6 -> 1
a : -580.0000, 7 -> 6
b : 249.0000, 7 -> 2
c : -79.0000, 7 -> 7
b : 66.0000, 0 -> 3
a : -204.0000, 1 -> 1
b : -708.0000, 2 -> 3
a : -349.0000, 3 -> 2
a : -483.0000, 4 -> 3
c : -453.0000, 5 -> 7
b : 879.0000, 6 -> 2
b : -564.0000, 7 -> 6
