a : 775.0000, 0 -> 2
b : 420.0000, 0 -> 3
c : -237.0000, 0 -> 1
d : 325.0000, 0 -> 5
a : 702.0000, 1 -> 0
b : 20.0000, 1 -> 4
c : -500.0000, 1 -> 2
d : 956.0000, 1 -> 1
a : -610.0000, 2 -> 2
b : -350.0000, 2 -> 2
c : -274.0000, 2 -> 0
d : 45.0000, 2 -> 4
a : 367.0000, 3 -> 5
b : 619.0000, 3 -> 3
c : 100.0000, 3 -> 6
d : 154.0000, 3 -> 3
a : -981.0000, 4 -> 0
b : -502.0000, 4 -> 5
c : 896.0000, 4 -> 4
d : 222.0000, 4 -> 5
a : 736.0000, 5 -> 3
b : 982.0000, 5 -> 2
c : -601.0000, 5 -> 2
d : -786.0000, 5 -> 3
a : -622.0000, 6 -> 0
b : 905.0000, 6 -> 7
c : -653.0000, 6 -> 6
d : 20.0000, 6 -> 0
a : 486.0000, 7 -> 0
b : 960.0000, 7 -> 0
c : 118.0000, 7 -> 2
d : -858.0000, 7 -> 1
c : 811.0000, 0 -> 6
b : 376.0000, 0 -> 1
c : -438.0000, 1 -> 1
b : 699.0000, 1 -> 3
c : -86.0000, 2 -> 6
a : 809.0000, 2 -> 4
b : 352.0000, 3 -> 5
b : -936.0000, 3 -> 2
a : 126.0000, 4 -> 6
b : -284.0000, 4 -> 0
d : 788.0000, 5 -> 2
c : -683.0000, 5 -> 0
c : -939.0000, 6 -> 0
c : -797.0000, 6 -> 2
d : 679.0000, 7 -> 4
c : -736.0000, 7 -> 1
