a : -252.0000, 0 -> 6
b : 903.0000, 0 -> 7
c : 377.0000, 0 -> 5
d : 581.0000, 0 -> 2
a : -909.0000, 1 -> 3
b : 917.0000, 1 -> 6
c : -401.0000, 1 -> 7
d : -597.0000, 1 -> 5
a : -144.0000, 2 -> 1
b : -512.0000, 2 -> 4
c : 557.0000, 2 -> 6
d : -323.0000, 2 -> 5
a : -220.0000, 3 -> 1
b : 677.0000, 3 -> 1
c : -826.0000, 3 -> 5
d : -155.0000, 3 -> 2
a : 68.0000, 4 -> 5
b : -323.0000, 4 -> 2
c : 233.0000, 4 -> 5
d : 615.0000, 4 -> 7
a : -185.0000, 5 -> 5
b : -369.0000, 5 -> 2
c : -141.0000, 5 -> 4
d : -746.0000, 5 -> 7
a : 288.0000, 6 -> 4
b : -174.0000, 6 -> 2
c : -894.0000, 6 -> 1
d : 928.0000, 6 -> 5
a : 624.0000, 7 -> 2
b : -357.0000, 7 -> 0
c : 230.0000, 7 -> 7
d : -629.0000, 7 -> 5
b : -953.0000, 0 -> 4
b : 947.0000, 0 -> 5
b : -701.0000, 1 -> 7
d : -712.0000, 1 -> 0
a : 901.0000, 2 -> 6
c : 829.0000, 2 -> 5
b : 808.0000, 3 -> 2
b : -566.0000, 3 -> 7
a : 742.0000, 4 -> 3
b : -635.0000, 4 -> 5
d : 294.0000, 5 -> 1
d : 474.0000, 5 -> 6
c : 296.0000, 6 -> 5
d : -89.0000, 6 -> 7
d : -804.0000, 7 -> 4
d : 18.0000, 7 -> 0
