a : -127.0000, 0 -> 1
b : -483.0000, 0 -> 1
c : 665.0000, 0 -> 1
d : 579.0000, 0 -> 1
a : -455.0000, 1 -> 2
b : -136.0000, 1 -> 1
c : 189.0000, 1 -> 2
d : -957.0000, 1 -> 6
a : 838.0000, 2 -> 0
b : 189.0000, 2 -> 5
c : -478.0000, 2 -> 6
d : 10.0000, 2 -> 6
a : 204.0000, 3 -> 3
b : -455.0000, 3 -> 4
c : -403.0000, 3 -> 3
d : 215.0000, 3 -> 0
a : 708.0000, 4 -> 4
b : 772.0000, 4 -> 4
c : -731.0000, 4 -> 5
d : 59.0000, 4 -> 0
a : 455.0000, 5 -> 5
b : -938.0000, 5 -> 5
c : -731.0000, 5 -> 4
d : 951.0000, 5 -> 2
a : 962.0000, 6 -> 4
b : 841.0000, 6 -> 5
c : 422.0000, 6 -> 3
d : 228.0000, 6 -> 3
c : 306.0000, 0 -> 0
c : 407.0000, 0 -> 4
a : -982.0000, 1 -> 4
b : -233.0000, 1 -> 5
b : -904.0000, 2 -> 4
b : -743.0000, 2 -> 0
a : 730.0000, 3 -> 2
b : -513.0000, 3 -> 2
c : -443.0000, 4 -> 2
c : -823.0000, 4 -> 0
c : 427.0000, 5 -> 0
a : -33.0000, 5 -> 6
c : -68.0000, 6 -> 6
b : 135.0000, 6 -> 6
