a : -334.0000, 0 -> 3
b : 988.0000, 0 -> 6
c : -26.0000, 0 -> 7
a : -256.0000, 1 -> 5
b : -422.0000, 1 -> 0
c : -114.0000, 1 -> 6
a : 787.0000, 2 -> 5
b : 711.0000, 2 -> 6
c : 80.0000, 2 -> 2
a : 409.0000, 3 -> 1
b : -761.0000, 3 -> 4
c : -352.0000, 3 -> 2
a : -223.0000, 4 -> 0
b : 726.0000, 4 -> 3
c : 850.0000, 4 -> 0
a : 266.0000, 5 -> 0
b : -991.0000, 5 -> 4
c : 852.0000, 5 -> 0
a : -96.0000, 6 -> 1
b : -324.0000, 6 -> 4
c : 544.0000, 6 -> 7
a : 132.0000, 7 -> 7
b : 38.0000, 7 -> 7
c : 425.0000, 7 -> 4
c : -169.0000, 0 -> 5
b : 297.0000, 1 -> 1
a : 837.0000, 2 -> 7
b : 50.0000, 3 -> 2
b : -102.0000, 4 -> 2
a : -167.0000, 5 -> 7
b : -806.0000, 6 -> 5
b : -873.0000, 7 -> 4
