a : 269.0000, 0 -> 3
b : 442.0000, 0 -> 0
c : -886.0000, 0 -> 5
d : -546.0000, 0 -> 2
a : -561.0000, 1 -> 1
b : -203.0000, 1 -> 0
c : 346.0000, 1 -> 3
d : -665.0000, 1 -> 3
a : 601.0000, 2 -> 2
b : -797.0000, 2 -> 3
c : -414.0000, 2 -> 3
d : -990.0000, 2 -> 2
a : -437.0000, 3 -> 4
b : 644.0000, 3 -> 1
c : -140.0000, 3 -> 4
d : 195.0000, 3 -> 2
a : 39.0000, 4 -> 3
b : -226.0000, 4 -> 0
c : -152.0000, 4 -> 5
d : -557.0000, 4 -> 2
a : 65.0000, 5 -> 3
b : -911.0000, 5 -> 5
c : -787.0000, 5 -> 1
d : 875.0000, 5 -> 4
c : -605.0000, 0 -> 0
a : -481.0000, 0 -> 5
d : -776.0000, 1 -> 4
a : 248.0000, 1 -> 5
d : 995.0000, 2 -> 3
c : 936.0000, 2 -> 2
a : 510.0000, 3 -> 5
a : 12.0000, 3 -> 3
b : 134.0000, 4 -> 2
a : -431.0000, 4 -> 1
c : 387.0000, 5 -> 5
d : 952.0000, 5 -> 5
