a : 882.0000, 0 -> 3
b : -279.0000, 0 -> 3
c : 403.0000, 0 -> 1
a : -764.0000, 1 -> 4
b : -928.0000, 1 -> 3
c : -392.0000, 1 -> 3
a : 905.0000, 2 -> 4
b : 492.0000, 2 -> 1
c : -489.0000, 2 -> 3
a : -961.0000, 3 -> 2
b : -727.0000, 3 -> 2
c : 849.0000, 3 -> 4
a : -784.0000, 4 -> 1
b : -436.0000, 4 -> 0
c : -756.0000, 4 -> 1
a : 966.0000, 5 -> 3
b : -833.0000, 5 -> 4
c : -285.0000, 5 -> 0
a : -653.0000, 0 -> 5
a : -761.0000, 1 -> 5
b : 157.0000, 2 -> 3
b : 393.0000, 3 -> 3
c : -785.0000, 4 -> 5
c : -722.0000, 5 -> 4
