a : -207.0000, 0 -> 2
b : 871.0000, 0 -> 3
c : 365.0000, 0 -> 3
d : 822.0000, 0 -> 0
a : 804.0000, 1 -> 0
b : -464.0000, 1 -> 2
c : -343.0000, 1 -> 0
d : 328.0000, 1 -> 3
a : 163.0000, 2 -> 1
b : 918.0000, 2 -> 0
c : 869.0000, 2 -> 3
d : -474.0000, 2 -> 2
a : -948.0000, 3 -> 1
b : 974.0000, 3 -> 1
c : 313.0000, 3 -> 3
d : 99.0000, 3 -> 2
a : 689.0000, 0 -> 1
c : 791.0000, 0 -> 1
c : 173.0000, 1 -> 2
a : 616.0000, 1 -> 3
c : 947.0000, 2 -> 1
d : -204.0000, 2 -> 1
b : 325.0000, 3 -> 3
a : 154.0000, 3 -> 3
