a : 714.0000, 0 -> 0
b : -50.0000, 0 -> 3
c : 297.0000, 0 -> 7
a : 28.0000, 1 -> 6
b : 717.0000, 1 -> 5
c : -107.0000, 1 -> 1
a : 48.0000, 2 -> 0
b : -585.0000, 2 -> 2
c : -299.0000, 2 -> 2
a : -511.0000, 3 -> 5
b : -253.0000, 3 -> 5
c : 284.0000, 3 -> 0
a : 90.0000, 4 -> 1
b : -525.0000, 4 -> 3
c : 591.0000, 4 -> 0
a : 820.0000, 5 -> 2
b : -353.0000, 5 -> 0
c : -329.0000, 5 -> 0
a : 413.0000, 6 -> 7
b : 243.0000, 6 -> 0
c : 623.0000, 6 -> 5
a : 294.0000, 7 -> 7
b : 649.0000, 7 -> 7
c : -558.0000, 7 -> 5
a : -177.0000, 0 -> 6
c : 78.0000, 1 -> 0
c : 706.0000, 2 -> 0
a : 31.0000, 3 -> 4
b : -454.0000, 4 -> 1
a : -368.0000, 5 -> 0
c : 153.0000, 6 -> 4
b : -143.0000, 7 -> 3
