a : -713.0000, 0 -> 7
b : -891.0000, 0 -> 6
a : -242.0000, 1 -> 1
b : -915.0000, 1 -> 5
a : 754.0000, 2 -> 6
b : 802.0000, 2 -> 1
a : -521.0000, 3 -> 5
b : -509.0000, 3 -> 0
a : 816.0000, 4 -> 7
b : -923.0000, 4 -> 2
a : -497.0000, 5 -> 1
b : 910.0000, 5 -> 1
a : 190.0000, 6 -> 5
b : 25.0000, 6 -> 1
a : -402.0000, 7 -> 0
b : 424.0000, 7 -> 6
a : -549.0000, 0 -> 1
b : -493.0000, 1 -> 1
b : -401.0000, 2 -> 7
a : -163.0000, 3 -> 1
b : -322.0000, 4 -> 0
a : 952.0000, 5 -> 4
a : 874.0000, 6 -> 0
a : 474.0000, 7 -> 4
b : 755.0000, 7 -> 3
