a : 288.0000, 0 -> 1
b : -379.0000, 0 -> 4
c : 506.0000, 0 -> 1
a : -131.0000, 1 -> 4
b : 688.0000, 1 -> 4
c : 728.0000, 1 -> 5
a : -366.0000, 2 -> 1
b : -61.0000, 2 -> 1
c : 14.0000, 2 -> 1
a : -647.0000, 3 -> 4
b : -722.0000, 3 -> 0
c : 505.0000, 3 -> 0
a : 327.0000, 4 -> 5
b : 914.0000, 4 -> 5
c : 43.0000, 4 -> 0
a : 893.0000, 5 -> 3
b : 374.0000, 5 -> 1
c : -21.0000, 5 -> 0
c : -558.0000, 0 -> 4
c : 903.0000, 1 -> 4
c : -6.0000, 2 -> 3
b : -992.0000, 3 -> 5
c : 966.0000, 4 -> 5
b : 325.0000, 5 -> 5
c : 828.0000, 1 -> 2
