a : -478.0000, 0 -> 3
b : -356.0000, 0 -> 3
a : -175.0000, 1 -> 3
b : 382.0000, 1 -> 1
a : -928.0000, 2 -> 4
b : -258.0000, 2 -> 6
a : 852.0000, 3 -> 6
b : -566.0000, 3 -> 0
a : -38.0000, 4 -> 6
b : 605.0000, 4 -> 6
a : -736.0000, 5 -> 7
b : -522.0000, 5 -> 0
a : -667.0000, 6 -> 4
b : 308.0000, 6 -> 2
a : 833.0000, 7 -> 6
b : 831.0000, 7 -> 5
b : 380.0000, 0 -> 4
a : 432.0000, 1 -> 0
a : 141.0000, 2 -> 0
b : -323.0000, 3 -> 1
a : -198.0000, 4 -> 7
b : -901.0000, 5 -> 2
a : 487.0000, 6 -> 2
a : 114.0000, 7 -> 1
