a : -141.0000, 0 -> 4
b : 291.0000, 0 -> 4
c : 312.0000, 0 -> 0
a : 204.0000, 1 -> 3
b : -776.0000, 1 -> 2
c : -691.0000, 1 -> 0
a : -859.0000, 2 -> 5
b : 698.0000, 2 -> 3
c : 883.0000, 2 -> 5
a : 94.0000, 3 -> 3
b : -120.0000, 3 -> 4
c : -655.0000, 3 -> 4
a : -660.0000, 4 -> 0
b : -165.0000, 4 -> 1
c : -113.0000, 4 -> 2
a : -860.0000, 5 -> 5
b : -586.0000, 5 -> 4
c : 830.0000, 5 -> 1
c : 856.0000, 0 -> 4
c : 253.0000, 1 -> 1
a : 732.0000, 2 -> 4
b : -78.0000, 3 -> 3
c : 25.0000, 4 -> 3
b : -241.0000, 5 -> 1
