a : -677.0000, 0 -> 4
b : -781.0000, 0 -> 0
c : 1000.0000, 0 -> 2
d : 23.0000, 0 -> 3
a : 297.0000, 1 -> 4
b : -593.0000, 1 -> 0
c : 924.0000, 1 -> 3
d : 462.0000, 1 -> 2
a : -825.0000, 2 -> 4
b : -494.0000, 2 -> 4
c : 418.0000, 2 -> 2
d : 399.0000, 2 -> 1
a : 168.0000, 3 -> 3
b : -529.0000, 3 -> 3
c : -39.0000, 3 -> 3
d : -871.0000, 3 -> 3
a : 656.0000, 4 -> 4
b : -371.0000, 4 -> 3
c : 872.0000, 4 -> 2
d : 906.0000, 4 -> 4
b : 579.0000, 0 -> 4
d : -449.0000, 0 -> 2
d : -240.0000, 1 -> 1
a : 81.0000, 1 -> 3
c : -328.0000, 2 -> 3
d : -385.0000, 2 -> 0
d : -355.0000, 3 -> 2
a : -298.0000, 3 -> 2
d : 881.0000, 4 -> 1
c : 804.0000, 4 -> 4
