a : 843.0000, 0 -> 0
b : -38.0000, 0 -> 5
c : -831.0000, 0 -> 4
d : 154.0000, 0 -> 1
a : 424.0000, 1 -> 5
b : 980.0000, 1 -> 5
c : -211.0000, 1 -> 3
d : -819.0000, 1 -> 3
a : 496.0000, 2 -> 6
b : 504.0000, 2 -> 1
c : -965.0000, 2 -> 4
d : -698.0000, 2 -> 5
a : 88.0000, 3 -> 5
b : 990.0000, 3 -> 4
c : 807.0000, 3 -> 5
d : -810.0000, 3 -> 5
a : -801.0000, 4 -> 3
b : -628.0000, 4 -> 2
c : 136.0000, 4 -> 3
d : -922.0000, 4 -> 6
a : 685.0000, 5 -> 1
b : 258.0000, 5 -> 6
c : -546.0000, 5 -> 1
d : 870.0000, 5 -> 4
a : 990.0000, 6 -> 2
b : 505.0000, 6 -> 6
c : 576.0000, 6 -> 2
d : 938.0000, 6 -> 0
c : 14.0000, 0 -> 6
b : 109.0000, 0 -> 0
a : 58.0000, 1 -> 6
b : 785.0000, 1 -> 1
d : 400.0000, 2 -> 4
b : -641.0000, 2 -> 3
a : 460.0000, 3 -> 1
c : 473.0000, 3 -> 1
a : 835.0000, 4 -> 6
d : -721.0000, 4 -> 4
a : -655.0000, 5 -> 5
d : 335.0000, 5 -> 5
d : 436.0000, 6 -> 3
d : 4.0000, 6 -> 6
