a : 351.0000, 0 -> 0
b : 81.0000, 0 -> 5
c : -228.0000, 0 -> 7
a : 180.0000, 1 -> 3
b : -181.0000, 1 -> 6
c : -358.0000, 1 -> 1
a : -535.0000, 2 -> 2
b : -102.0000, 2 -> 6
c : 955.0000, 2 -> 2
a : 949.0000, 3 -> 4
b : 706.0000, 3 -> 4
c : -862.0000, 3 -> 3
a : -439.0000, 4 -> 5
b : -388.0000, 4 -> 1
c : 169.0000, 4 -> 2
a : 551.0000, 5 -> 3
b : -130.0000, 5 -> 1
c : -289.0000, 5 -> 0
a : -765.0000, 6 -> 1
b : 643.0000, 6 -> 0
c : -926.0000, 6 -> 4
a : -329.0000, 7 -> 6
b : -2.0000, 7 -> 1
c : -263.0000, 7 -> 0
c : 491.0000, 0 -> 0
c : -344.0000, 1 -> 0
c : 630.0000, 2 -> 7
b : -689.0000, 3 -> 1
c : -393.0000, 4 -> 1
b : -977.0000, 5 -> 4
a : -735.0000, 6 -> 6
b : 877.0000, 7 -> 7
