a : -233.0000, 0 -> 6
b : 607.0000, 0 -> 3
c : -406.0000, 0 -> 4
d : -983.0000, 0 -> 1
a : 370.0000, 1 -> 0
b : -531.0000, 1 -> 6
c : -573.0000, 1 -> 5
d : 842.0000, 1 -> 6
a : -346.0000, 2 -> 0
b : 398.0000, 2 -> 5
c : 615.0000, 2 -> 0
d : -955.0000, 2 -> 4
a : 7.0000, 3 -> 5
b : 974.0000, 3 -> 4
c : 196.0000, 3 -> 1
d : 398.0000, 3 -> 4
a : 438.0000, 4 -> 3
b : 7.0000, 4 -> 2
c : -794.0000, 4 -> 0
d : 488.0000, 4 -> 2
a : -570.0000, 5 -> 1
b : -894.0000, 5 -> 2
c : 580.0000, 5 -> 2
d : -696.0000, 5 -> 2
a : -587.0000, 6 -> 1
b : 415.0000, 6 -> 0
c : 705.0000, 6 -> 0
d : 287.0000, 6 -> 0
d : 517.0000, 0 -> 5
c : 146.0000, 0 -> 6
b : -62.0000, 1 -> 1
b : 650.0000, 1 -> 0
a : -224.0000, 2 -> 2
b : -955.0000, 2 -> 3
b : 393.0000, 3 -> 2
a : 290.0000, 3 -> 1
c : -695.0000, 4 -> 4
d : -837.0000, 4 -> 6
c : -60.0000, 5 -> 4
b : 412.0000, 5 -> 3
d : 45.0000, 6 -> 1
c : 853.0000, 6 -> 2
