a : -929.0000, 0 -> 1
b : 793.0000, 0 -> 0
c : -836.0000, 0 -> 4
a : -840.0000, 1 -> 6
b : -254.0000, 1 -> 3
c : 42.0000, 1 -> 5
a : 455.0000, 2 -> 0
b : 45.0000, 2 -> 2
c : -897.0000, 2 -> 7
a : 245.0000, 3 -> 6
b : -537.0000, 3 -> 4
c : -140.0000, 3 -> 5
a : 657.0000, 4 -> 5
b : 388.0000, 4 -> 7
c : 941.0000, 4 -> 4
a : 641.0000, 5 -> 1
b : -116.0000, 5 -> 5
c : -690.0000, 5 -> 5
a : -93.0000, 6 -> 3
b : -266.0000, 6 -> 6
c : 578.0000, 6 -> 4
a : -50.0000, 7 -> 6
b : 815.0000, 7 -> 4
c : -343.0000, 7 -> 6
a : 917.0000, 0 -> 6
a : -255.0000, 1 -> 5
a : 487.0000, 2 -> 3
b : 764.0000, 3 -> 1
b : 888.0000, 4 -> 0
c : -521.0000, 5 -> 4
a : -945.0000, 6 -> 5
b : 880.0000, 7 -> 6
a : -821.0000, 5 -> 2
