a : -940.0000, 0 -> 2
b : -439.0000, 0 -> 1
c : -228.0000, 0 -> 0
a : 965.0000, 1 -> 1
b : -28.0000, 1 -> 4
c : 996.0000, 1 -> 3
a : 731.0000, 2 -> 4
b : -358.0000, 2 -> 5
c : 85.0000, 2 -> 1
a : 143.0000, 3 -> 5
b : 964.0000, 3 -> 3
c : -67.0000, 3 -> 4
a : 60.0000, 4 -> 5
b : 695.0000, 4 -> 0
c : -457.0000, 4 -> 2
a : -678.0000, 5 -> 1
b : 43.0000, 5 -> 3
c : 662.0000, 5 -> 1
c : -954.0000, 0 -> 4
c : 234.0000, 1 -> 1
a : 427.0000, 2 -> 0
b : -541.0000, 3 -> 2
b : -770.0000, 4 -> 1
a : 888.0000, 5 -> 2
