a : -517.0000, 0 -> 3
b : -521.0000, 0 -> 6
c : -223.0000, 0 -> 6
a : 324.0000, 1 -> 2
b : -540.0000, 1 -> 0
c : 948.0000, 1 -> 3
a : 268.0000, 2 -> 4
b : -73.0000, 2 -> 1
c : -761.0000, 2 -> 3
a : -245.0000, 3 -> 6
b : 716.0000, 3 -> 0
c : 789.0000, 3 -> 5
a : 357.0000, 4 -> 1
b : -242.0000, 4 -> 0
c : 627.0000, 4 -> 2
a : -172.0000, 5 -> 2
b : -538.0000, 5 -> 3
c : -381.0000, 5 -> 2
a : -6.0000, 6 -> 0
b : 427.0000, 6 -> 3
c : 269.0000, 6 -> 6
c : 946.0000, 0 -> 0
c : 407.0000, 1 -> 1
a : 467.0000, 2 -> 3
c : -237.0000, 3 -> 6
b : 477.0000, 4 -> 4
a : -501.0000, 5 -> 6
c : -55.0000, 6 -> 2
