a : 104.0000, 0 -> 0
b : 622.0000, 0 -> 3
c : -732.0000, 0 -> 2
d : 975.0000, 0 -> 6
a : -841.0000, 1 -> 1
b : -572.0000, 1 -> 3
c : 469.0000, 1 -> 2
d : 890.0000, 1 -> 5
a : -277.0000, 2 -> 3
b : 20.0000, 2 -> 2
c : -364.0000, 2 -> 6
d : -388.0000, 2 -> 6
a : 953.0000, 3 -> 5
b : -274.0000, 3 -> 1
c : -320.0000, 3 -> 7
d : 737.0000, 3 -> 0
a : -131.0000, 4 -> 4
b : -609.0000, 4 -> 0
c : 688.0000, 4 -> 5
d : 337.0000, 4 -> 6
a : 931.0000, 5 -> 4
b : -968.0000, 5 -> 3
c : 499.0000, 5 -> 5
d : 114.0000, 5 -> 3
a : 30.0000, 6 -> 1
b : 337.0000, 6 -> 3
c : -679.0000, 6 -> 0
d : 233.0000, 6 -> 2
a : 930.0000, 7 -> 5
b : 345.0000, 7 -> 1
c : 580.0000, 7 -> 3
d : -41.0000, 7 -> 6
b : 751.0000, 0 -> 6
c : 703.0000, 0 -> 3
c : 214.0000, 1 -> 0
b : 44.0000, 1 -> 6
a : 557.0000, 2 -> 2
b : -516.0000, 2 -> 0
b : 372.0000, 3 -> 4
a : 792.0000, 3 -> 2
c : 565.0000, 4 -> 7
b : 695.0000, 4 -> 7
b : -490.0000, 5 -> 7
d : -817.0000, 5 -> 1
a : -675.0000, 6 -> 5
b : -371.0000, 6 -> 6
a : -688.0000, 7 -> 7
d : 853.0000, 7 -> 4
