a : -65.0000, 0 -> 3
b : 189.0000, 0 -> 1
c : -861.0000, 0 -> 2
d : 554.0000, 0 -> 4
a : -323.0000, 1 -> 4
b : 791.0000, 1 -> 4
c : 300.0000, 1 -> 1
d : 645.0000, 1 -> 4
a : -400.0000, 2 -> 4
b : -593.0000, 2 -> 1
c : -962.0000, 2 -> 2
d : -701.0000, 2 -> 2
a : 228.0000, 3 -> 2
b : 556.0000, 3 -> 3
c : 741.0000, 3 -> 2
d : 216.0000, 3 -> 3
a : -775.0000, 4 -> 0
b : -386.0000, 4 -> 5
c : -400.0000, 4 -> 2
d : 997.0000, 4 -> 4
a : 615.0000, 5 -> 5
b : 546.0000, 5 -> 3
c : 764.0000, 5 -> 0
d : -85.0000, 5 -> 4
c : 422.0000, 0 -> 1
b : -492.0000, 0 -> 4
c : -602.0000, 1 -> 3
b : -607.0000, 1 -> 2
d : 413.0000, 2 -> 0
d : -666.0000, 2 -> 5
d : -114.0000, 3 -> 4
d : 42.0000, 3 -> 1
a : -283.0000, 4 -> 2
d : 699.0000, 4 -> 5
c : 361.0000, 5 -> 5
d : 803.0000, 5 -> 5
