a : -88.0000, 0 -> 0
b : 977.0000, 0 -> 5
c : -112.0000, 0 -> 7
a : -270.0000, 1 -> 3
b : 982.0000, 1 -> 4
c : 288.0000, 1 -> 7
a : -693.0000, 2 -> 2
b : 572.0000, 2 -> 7
c : -568.0000, 2 -> 0
a : 427.0000, 3 -> 7
b : -660.0000, 3 -> 5
c : -224.0000, 3 -> 3
a : 887.0000, 4 -> 4
b : 848.0000, 4 -> 0
c : -610.0000, 4 -> 1
a : -661.0000, 5 -> 6
b : 960.0000, 5 -> 5
c : 552.0000, 5 -> 6
a : -835.0000, 6 -> 4
b : 432.0000, 6 -> 6
c : -545.0000, 6 -> 3
a : -496.0000, 7 -> 4
b : 562.0000, 7 -> 0
c : -925.0000, 7 -> 0
c : 184.0000, 0 -> 2
a : 243.0000, 1 -> 4
a : 611.0000, 2 -> 5
c : -728.0000, 3 -> 2
c : 773.0000, 4 -> 6
b : -174.0000, 5 -> 3
a : -597.0000, 6 -> 3
c : -527.0000, 7 -> 1
