a : -630.0000, 0 -> 6
b : 580.0000, 0 -> 6
c : 194.0000, 0 -> 2
d : -156.0000, 0 -> 0
a : -186.0000, 1 -> 6
b : 881.0000, 1 -> 1
c : -147.0000, 1 -> 1
d : 754.0000, 1 -> 7
a : 228.0000, 2 -> 3
b : -642.0000, 2 -> 6
c : 418.0000, 2 -> 7
d : 364.0000, 2 -> 4
a : -35.0000, 3 -> 6
b : -192.0000, 3 -> 4
c : 797.0000, 3 -> 1
d : 613.0000, 3 -> 1
a : 672.0000, 4 -> 4
b : -283.0000, 4 -> 0
c : 981.0000, 4 -> 1
d : -529.0000, 4 -> 2
a : -863.0000, 5 -> 1
b : 90.0000, 5 -> 7
c : 642.0000, 5 -> 2
d : -937.0000, 5 -> 2
a : 231.0000, 6 -> 0
b : 524.0000, 6 -> 7
c : 500.0000, 6 -> 2
d : -784.0000, 6 -> 5
a : 298.0000, 7 -> 7
b : -176.0000, 7 -> 2
c : 288.0000, 7 -> 6
d : 52.0000, 7 -> 1
c : 976.0000, 0 -> 0
a : 419.0000, 0 -> 7
a : -508.0000, 1 -> 1
c : -149.0000, 1 -> 3
b : -536.0000, 2 -> 3
a : -480.0000, 2 -> 5
b : 577.0000, 3 -> 3
a : 749.0000, 3 -> 5
a : -930.0000, 4 -> 2
a : -25.0000, 4 -> 5
d : 84.0000, 5 -> 7
c : -127.0000, 5 -> 0
a : -954.0000, 6 -> 2
a : -926.0000, 6 -> 6
a : -209.0000, 7 -> 5
d : 165.0000, 7 -> 2
