a : 321.0000, 0 -> 1
b : -90.0000, 0 -> 2
c : -680.0000, 0 -> 2
d : 454.0000, 0 -> 5
a : 855.0000, 1 -> 6
b : 630.0000, 1 -> 7
c : 696.0000, 1 -> 5
d : -435.0000, 1 -> 2
a : -535.0000, 2 -> 2
b : 716.0000, 2 -> 4
c : -109.0000, 2 -> 4
d : 245.0000, 2 -> 7
a : 444.0000, 3 -> 1
b : -153.0000, 3 -> 7
c : 212.0000, 3 -> 2
d : -975.0000, 3 -> 3
a : -853.0000, 4 -> 2
b : 868.0000, 4 -> 4
c : 670.0000, 4 -> 4
d : -63.0000, 4 -> 7
a : 550.0000, 5 -> 1
b : 146.0000, 5 -> 7
c : -148.0000, 5 -> 1
d : 404.0000, 5 -> 0
a : 947.0000, 6 -> 3
b : 931.0000, 6 -> 4
c : -388.0000, 6 -> 5
d : -411.0000, 6 -> 0
a : 853.0000, 7 -> 1
b : -22.0000, 7 -> 3
c : 999.0000, 7 -> 7
d : -142.0000, 7 -> 0
b : 322.0000, 0 -> 5
c : -999.0000, 0 -> 7
c : -940.0000, 1 -> 4
a : 216.0000, 1 -> 4
d : -554.0000, 2 -> 2
c : 596.0000, 2 -> 7
a : -338.0000, 3 -> 5
d : 819.0000, 3 -> 1
d : -960.0000, 4 -> 5
a : -338.0000, 4 -> 7
d : -61.0000, 5 -> 5
c : -878.0000, 5 -> 7
a : 776.0000, 6 -> 2
b : -836.0000, 6 -> 2
c : -872.0000, 7 -> 0
b : -456.0000, 7 -> 7
