a : 686.0000, 0 -> 1
b : 684.0000, 0 -> 1
c : -901.0000, 0 -> 4
a : -176.0000, 1 -> 0
b : 702.0000, 1 -> 1
c : -144.0000, 1 -> 6
a : 739.0000, 2 -> 0
b : 283.0000, 2 -> 4
c : 370.0000, 2 -> 4
a : 808.0000, 3 -> 7
b : -146.0000, 3 -> 6
c : -916.0000, 3 -> 3
a : 63.0000, 4 -> 4
b : 196.0000, 4 -> 4
c : -9.0000, 4 -> 3
a : 541.0000, 5 -> 6
b : -212.0000, 5 -> 2
c : 324.0000, 5 -> 5
a : -264.0000, 6 -> 5
b : 918.0000, 6 -> 4
c : -230.0000, 6 -> 5
a : -520.0000, 7 -> 2
b : 653.0000, 7 -> 3
c : -520.0000, 7 -> 3
a : 261.0000, 0 -> 3
b : -990.0000, 1 -> 6
a : 864.0000, 2 -> 4
c : 805.0000, 3 -> 4
c : -856.0000, 4 -> 7
c : 887.0000, 5 -> 2
a : -339.0000, 6 -> 4
b : 14.0000, 7 -> 7
