a : 795.0000, 0 -> 0
b : -660.0000, 0 -> 3
c : 521.0000, 0 -> 3
a : 68.0000, 1 -> 4
b : -574.0000, 1 -> 0
c : 175.0000, 1 -> 1
a : 809.0000, 2 -> 4
b : 905.0000, 2 -> 5
c : -188.0000, 2 -> 0
a : -626.0000, 3 -> 1
b : -313.0000, 3 -> 0
c : 223.0000, 3 -> 3
a : 475.0000, 4 -> 2
b : -325.0000, 4 -> 2
c : -117.0000, 4 -> 0
a : 265.0000, 5 -> 5
b : -316.0000, 5 -> 3
c : 648.0000, 5 -> 4
a : -254.0000, 0 -> 5
b : -862.0000, 1 -> 2
b : -515.0000, 2 -> 3
a : 137.0000, 3 -> 5
c : -204.0000, 4 -> 5
a : -374.0000, 5 -> 3
