a : -593.0000, 0 -> 6
b : -533.0000, 0 -> 5
c : -874.0000, 0 -> 4
d : -476.0000, 0 -> 4
a : 393.0000, 1 -> 1
b : -572.0000, 1 -> 6
c : 149.0000, 1 -> 1
d : -261.0000, 1 -> 3
a : -244.0000, 2 -> 3
b : 625.0000, 2 -> 1
c : -872.0000, 2 -> 6
d : -555.0000, 2 -> 1
a : 283.0000, 3 -> 2
b : 982.0000, 3 -> 3
c : 603.0000, 3 -> 2
d : 597.0000, 3 -> 0
a : -502.0000, 4 -> 3
b : -210.0000, 4 -> 5
c : 203.0000, 4 -> 2
d : -865.0000, 4 -> 4
a : -524.0000, 5 -> 2
b : -150.0000, 5 -> 2
c : -793.0000, 5 -> 6
d : 120.0000, 5 -> 3
a : -71.0000, 6 -> 2
b : -868.0000, 6 -> 4
c : 110.0000, 6 -> 3
d : -167.0000, 6 -> 2
d : 389.0000, 0 -> 2
b : -583.0000, 0 -> 3
a : 109.0000, 1 -> 5
d : -245.0000, 1 -> 5
a : -108.0000, 2 -> 0
b : -153.0000, 2 -> 5
d : 60.0000, 3 -> 2
b : 381.0000, 3 -> 4
a : -143.0000, 4 -> 4
d : -764.0000, 4 -> 3
d : -257.0000, 5 -> 2
b : 361.0000, 5 -> 5
a : -419.0000, 6 -> 0
a : -981.0000, 6 -> 4
