a : -297.0000, 0 -> 4
b : 272.0000, 0 -> 5
c : -870.0000, 0 -> 4
a : -6.0000, 1 -> 0
b : 315.0000, 1 -> 4
c : 594.0000, 1 -> 5
a : -551.0000, 2 -> 0
b : 968.0000, 2 -> 4
c : -604.0000, 2 -> 0
a : 325.0000, 3 -> 2
b : 573.0000, 3 -> 5
c : -28.0000, 3 -> 5
a : 707.0000, 4 -> 5
b : -509.0000, 4 -> 1
c : 81.0000, 4 -> 4
a : -988.0000, 5 -> 5
b : 341.0000, 5 -> 2
c : 743.0000, 5 -> 3
c : -721.0000, 0 -> 3
a : -700.0000, 1 -> 3
a : 888.0000, 2 -> 5
c : 320.0000, 3 -> 4
a : 333.0000, 4 -> 0
c : -114.0000, 5 -> 2
