a : 421.0000, 0 -> 6
b : 402.0000, 0 -> 6
c : 382.0000, 0 -> 3
d : 548.0000, 0 -> 3
a : -473.0000, 1 -> 7
b : -790.0000, 1 -> 4
c : -681.0000, 1 -> 7
d : 169.0000, 1 -> 7
a : 406.0000, 2 -> 6
b : 732.0000, 2 -> 1
c : 309.0000, 2 -> 7
d : 802.0000, 2 -> 3
a : -674.0000, 3 -> 1
b : -904.0000, 3 -> 3
c : -429.0000, 3 -> 3
d : 889.0000, 3 -> 6
a : 823.0000, 4 -> 5
b : -341.0000, 4 -> 5
c : -250.0000, 4 -> 4
d : 536.0000, 4 -> 0
a : -610.0000, 5 -> 6
b : -251.0000, 5 -> 6
c : 126.0000, 5 -> 6
d : -525.0000, 5 -> 7
a : 112.0000, 6 -> 1
b : 308.0000, 6 -> 6
c : 752.0000, 6 -> 2
d : 511.0000, 6 -> 3
a : 619.0000, 7 -> 2
b : -257.0000, 7 -> 5
c : -440.0000, 7 -> 3
d : -330.0000, 7 -> 7
d : -458.0000, 0 -> 6
d : 770.0000, 0 -> 0
c : -189.0000, 1 -> 1
c : -850.0000, 1 -> 2
b : -326.0000, 2 -> 7
c : -612.0000, 2 -> 2
a : -587.0000, 3 -> 3
d : -170.0000, 3 -> 7
b : 28.0000, 4 -> 4
a : -319.0000, 4 -> 3
b : -157.0000, 5 -> 2
c : 866.0000, 5 -> 4
a : 927.0000, 6 -> 7
c : 232.0000, 6 -> 5
c : 481.0000, 7 -> 2
b : -155.0000, 7 -> 0
