a : -142.0000, 0 -> 5
b : -105.0000, 0 -> 3
c : -364.0000, 0 -> 6
a : -168.0000, 1 -> 0
b : 815.0000, 1 -> 6
c : 221.0000, 1 -> 0
a : 741.0000, 2 -> 5
b : 342.0000, 2 -> 5
c : 654.0000, 2 -> 3
a : 407.0000, 3 -> 3
b : -153.0000, 3 -> 1
c : -22.0000, 3 -> 5
a : -803.0000, 4 -> 6
b : -889.0000, 4 -> 4
c : 631.0000, 4 -> 0
a : 213.0000, 5 -> 0
b : 144.0000, 5 -> 2
c : 954.0000, 5 -> 5
a : -325.0000, 6 -> 5
b : 879.0000, 6 -> 3
c : -651.0000, 6 -> 6
b : -368.0000, 0 -> 6
c : 810.0000, 1 -> 2
a : -859.0000, 2 -> 6
c : -776.0000, 3 -> 2
c : -798.0000, 4 -> 3
c : 879.0000, 5 -> 1
c : 780.0000, 6 -> 2
c : 918.0000, 3 -> 4
