a : -356.0000, 0 -> 4
b : 144.0000, 0 -> 2
c : 73.0000, 0 -> 2
a : 37.0000, 1 -> 0
b : -309.0000, 1 -> 5
c : -612.0000, 1 -> 3
a : 859.0000, 2 -> 5
b : -911.0000, 2 -> 1
c : -53.0000, 2 -> 6
a : -879.0000, 3 -> 3
b : 833.0000, 3 -> 1
c : -499.0000, 3 -> 0
a : 451.0000, 4 -> 3
b : -179.0000, 4 -> 4
c : -774.0000, 4 -> 4
a : 690.0000, 5 -> 0
b : 597.0000, 5 -> 4
c : 8.0000, 5 -> 1
a : 486.0000, 6 -> 5
b : -701.0000, 6 -> 5
c : -18.0000, 6 -> 2
a : 828.0000, 7 -> 0
b : -853.0000, 7 -> 3
c : 458.0000, 7 -> 4
c : -130.0000, 0 -> 1
b : -418.0000, 1 -> 2
c : -184.0000, 2 -> 2
c : -453.0000, 3 -> 1
b : -529.0000, 4 -> 1
c : -399.0000, 5 -> 0
b : -316.0000, 6 -> 6
b : -510.0000, 7 -> 0
b : -394.0000, 4 -> 7
