a : 5.0000, 0 -> 4
b : 909.0000, 0 -> 0
c : 985.0000, 0 -> 5
d : 920.0000, 0 -> 0
a : 801.0000, 1 -> 1
b : 147.0000, 1 -> 1
c : 474.0000, 1 -> 0
d : -895.0000, 1 -> 6
a : 220.0000, 2 -> 6
b : -602.0000, 2 -> 4
c : 596.0000, 2 -> 1
d : -297.0000, 2 -> 4
a : -629.0000, 3 -> 1
b : -833.0000, 3 -> 2
c : 159.0000, 3 -> 2
d : 181.0000, 3 -> 2
a : 172.0000, 4 -> 5
b : 809.0000, 4 -> 5
c : -72.0000, 4 -> 2
d : 606.0000, 4 -> 4
a : -564.0000, 5 -> 0
b : 486.0000, 5 -> 4
c : 720.0000, 5 -> 0
d : -710.0000, 5 -> 1
a : 188.0000, 6 -> 1
b : -851.0000, 6 -> 1
c : 641.0000, 6 -> 2
d : -369.0000, 6 -> 2
a : -930.0000, 0 -> 2
b : -700.0000, 0 -> 4
c : 505.0000, 1 -> 5
c : -663.0000, 1 -> 1
d : -613.0000, 2 -> 2
d : 804.0000, 2 -> 5
b : 858.0000, 3 -> 4
c : -530.0000, 3 -> 0
d : 298.0000, 4 -> 5
d : 149.0000, 4 -> 0
c : -910.0000, 5 -> 6
b : -965.0000, 5 -> 5
d : 448.0000, 6 -> 6
d : -914.0000, 6 -> 3
