a : -935.0000, 0 -> 2
b : 608.0000, 0 -> 1
c : -770.0000, 0 -> 5
d : 915.0000, 0 -> 0
a : 667.0000, 1 -> 1
b : 107.0000, 1 -> 4
c : -582.0000, 1 -> 1
d : 842.0000, 1 -> 1
a : 831.0000, 2 -> 0
b : -640.0000, 2 -> 0
c : 836.0000, 2 -> 1
d : -862.0000, 2 -> 1
a : -469.0000, 3 -> 1
b : 343.0000, 3 -> 1
c : -363.0000, 3 -> 0
d : -11.0000, 3 -> 5
a : 78.0000, 4 -> 0
b : 449.0000, 4 -> 2
c : -453.0000, 4 -> 1
d : -432.0000, 4 -> 3
a : -523.0000, 5 -> 4
b : -128.0000, 5 -> 0
c : -137.0000, 5 -> 0
d : 197.0000, 5 -> 3
a : 21.0000, 0 -> 1
b : 274.0000, 0 -> 4
a : -272.0000, 1 -> 4
a : -724.0000, 1 -> 3
c : -753.0000, 2 -> 4
c : 622.0000, 2 -> 3
d : 292.0000, 3 -> 2
d : -89.0000, 3 -> 1
b : -142.0000, 4 -> 0
b : 577.0000, 4 -> 3
c : -675.0000, 5 -> 5
b : -513.0000, 5 -> 3
