a : 498.0000, 0 -> 2
b : -286.0000, 0 -> 1
c : -923.0000, 0 -> 2
d : -141.0000, 0 -> 3
a : 212.0000, 1 -> 0
b : -289.0000, 1 -> 0
c : -737.0000, 1 -> 2
d : 196.0000, 1 -> 0
a : 86.0000, 2 -> 3
b : 862.0000, 2 -> 1
c : 630.0000, 2 -> 0
d : -333.0000, 2 -> 0
a : -455.0000, 3 -> 2
b : 24.0000, 3 -> 3
c : -801.0000, 3 -> 1
d : 163.0000, 3 -> 0
a : -812.0000, 0 -> 0
a : 864.0000, 0 -> 3
b : 892.0000, 1 -> 1
d : -167.0000, 1 -> 2
d : 970.0000, 2 -> 3
d : 94.0000, 2 -> 1
d : -414.0000, 3 -> 2
d : 434.0000, 3 -> 1
