a : 36.0000, 0 -> 3
b : -905.0000, 0 -> 3
c : -405.0000, 0 -> 6
d : 270.0000, 0 -> 3
a : 252.0000, 1 -> 7
b : -54.0000, 1 -> 5
c : -977.0000, 1 -> 0
d : -202.0000, 1 -> 1
a : 801.0000, 2 -> 7
b : 764.0000, 2 -> 0
c : -858.0000, 2 -> 0
d : -88.0000, 2 -> 7
a : -947.0000, 3 -> 2
b : 326.0000, 3 -> 1
c : -502.0000, 3 -> 7
d : -418.0000, 3 -> 5
a : 310.0000, 4 -> 2
b : -997.0000, 4 -> 6
c : 313.0000, 4 -> 1
d : -33.0000, 4 -> 3
a : 669.0000, 5 -> 3
b : -812.0000, 5 -> 6
c : -121.0000, 5 -> 5
d : 162.0000, 5 -> 0
a : -759.0000, 6 -> 5
b : -427.0000, 6 -> 3
c : 63.0000, 6 -> 5
d : -94.0000, 6 -> 2
a : 300.0000, 7 -> 1
b : -292.0000, 7 -> 2
c : 576.0000, 7 -> 5
d : -196.0000, 7 -> 3
b : 937.0000, 0 -> 7
c : 10.0000, 0 -> 4
b : 593.0000, 1 -> 4
c : -589.0000, 1 -> 7
b : 48.0000, 2 -> 1
d : -556.0000, 2 -> 3
c : -876.0000, 3 -> 0
d : -104.0000, 3 -> 3
d : -611.0000, 4 -> 2
b : -396.0000, 4 -> 2
c : -34.0000, 5 -> 6
d : 257.0000, 5 -> 3
b : 30.0000, 6 -> 1
b : 581.0000, 6 -> 4
b : 499.0000, 7 -> 4
c : -422.0000, 7 -> 6
