a : -676.0000, 0 -> 1
b : -572.0000, 0 -> 2
c : -458.0000, 0 -> 3
a : -310.0000, 1 -> 3
b : 421.0000, 1 -> 4
c : -320.0000, 1 -> 6
a : -686.0000, 2 -> 5
b : -696.0000, 2 -> 1
c : -439.0000, 2 -> 3
a : -643.0000, 3 -> 0
b : -376.0000, 3 -> 1
c : -543.0000, 3 -> 1
a : -871.0000, 4 -> 6
b : -316.0000, 4 -> 6
c : -831.0000, 4 -> 3
a : 275.0000, 5 -> 3
b : 484.0000, 5 -> 3
c : 876.0000, 5 -> 4
a : 216.0000, 6 -> 6
b : -655.0000, 6 -> 6
c : -230.0000, 6 -> 2
b : -459.0000, 0 -> 5
c : 819.0000, 1 -> 4
c : 769.0000, 2 -> 6
c : 75.0000, 3 -> 2
b : -588.0000, 4 -> 4
c : 939.0000, 5 -> 5
c : 424.0000, 6 -> 5
