a : 721.0000, 0 -> 2
b : -749.0000, 0 -> 2
c : -435.0000, 0 -> 4
d : 66.0000, 0 -> 6
a : 65.0000, 1 -> 4
b : 982.0000, 1 -> 0
c : -853.0000, 1 -> 4
d : -51.0000, 1 -> 0
a : -461.0000, 2 -> 6
b : -114.0000, 2 -> 4
c : 826.0000, 2 -> 3
d : -242.0000, 2 -> 3
a : 645.0000, 3 -> 0
b : -781.0000, 3 -> 5
c : 470.0000, 3 -> 6
d : 234.0000, 3 -> 5
a : 661.0000, 4 -> 3
b : 262.0000, 4 -> 0
c : 258.0000, 4 -> 0
d : -831.0000, 4 -> 3
a : -198.0000, 5 -> 3
b : -133.0000, 5 -> 6
c : 25.0000, 5 -> 5
d : 752.0000, 5 -> 1
a : 135.0000, 6 -> 0
b : 629.0000, 6 -> 1
c : -856.0000, 6 -> 2
d : 372.0000, 6 -> 1
a : -87.0000, 0 -> 4
a : 641.0000, 0 -> 0
d : -693.0000, 1 -> 6
d : 977.0000, 1 -> 3
d : -748.0000, 2 -> 5
b : -149.0000, 2 -> 0
d : -448.0000, 3 -> 1
b : -797.0000, 3 -> 2
c : -589.0000, 4 -> 2
c : 477.0000, 4 -> 5
b : 748.0000, 5 -> 3
d : 480.0000, 5 -> 3
b : -545.0000, 6 -> 4
d : 238.0000, 6 -> 4
