a : -361.0000, 0 -> 4
b : 8.0000, 0 -> 2
a : -289.0000, 1 -> 6
b : -690.0000, 1 -> 0
a : 594.0000, 2 -> 6
b : 803.0000, 2 -> 1
a : 456.0000, 3 -> 0
b : -134.0000, 3 -> 4
a : -942.0000, 4 -> 7
b : 305.0000, 4 -> 1
a : -387.0000, 5 -> 5
b : 287.0000, 5 -> 2
a : 727.0000, 6 -> 5
b : -141.0000, 6 -> 4
a : -195.0000, 7 -> 5
b : -717.0000, 7 -> 2
a : 251.0000, 0 -> 6
b : 635.0000, 1 -> 4
a : 218.0000, 2 -> 5
b : 300.0000, 3 -> 2
a : -903.0000, 4 -> 1
b : 367.0000, 5 -> 7
b : -696.0000, 6 -> 5
a : 205.0000, 7 -> 7
b : 698.0000, 7 -> 3
