a : -821.0000, 0 -> 1
b : -602.0000, 0 -> 4
a : -767.0000, 1 -> 2
b : 882.0000, 1 -> 4
a : 1.0000, 2 -> 1
b : -831.0000, 2 -> 4
a : 393.0000, 3 -> 0
b : 264.0000, 3 -> 0
a : 202.0000, 4 -> 5
b : -618.0000, 4 -> 1
a : -852.0000, 5 -> 5
b : 820.0000, 5 -> 2
a : -34.0000, 6 -> 4
b : 858.0000, 6 -> 3
a : 681.0000, 7 -> 0
b : -658.0000, 7 -> 5
a : 600.0000, 0 -> 5
b : -16.0000, 1 -> 3
a : 509.0000, 2 -> 5
b : -828.0000, 3 -> 2
a : 274.0000, 4 -> 7
b : -927.0000, 5 -> 6
a : 26.0000, 6 -> 1
b : -396.0000, 7 -> 0
