a : -808.0000, 0 -> 5
b : 574.0000, 0 -> 3
c : 744.0000, 0 -> 0
a : -572.0000, 1 -> 3
b : -487.0000, 1 -> 1
c : -660.0000, 1 -> 3
a : 900.0000, 2 -> 1
b : -682.0000, 2 -> 1
c : 101.0000, 2 -> 4
a : 264.0000, 3 -> 0
b : -944.0000, 3 -> 3
c : 408.0000, 3 -> 2
a : 907.0000, 4 -> 1
b : -802.0000, 4 -> 1
c : 644.0000, 4 -> 0
a : 576.0000, 5 -> 1
b : 801.0000, 5 -> 5
c : -619.0000, 5 -> 1
c : 509.0000, 0 -> 4
a : 156.0000, 1 -> 0
c : -124.0000, 2 -> 5
b : -955.0000, 3 -> 0
b : 911.0000, 4 -> 3
a : -655.0000, 5 -> 3
