a : 173.0000, 0 -> 0
b : -145.0000, 0 -> 0
a : 1000.0000, 1 -> 4
b : -544.0000, 1 -> 6
a : -775.0000, 2 -> 4
b : -355.0000, 2 -> 3
a : -240.0000, 3 -> 5
b : -937.0000, 3 -> 4
a : 1000.0000, 4 -> 4
b : 764.0000, 4 -> 2
a : 220.0000, 5 -> 3
b : -479.0000, 5 -> 7
a : -973.0000, 6 -> 5
b : -486.0000, 6 -> 2
a : 607.0000, 7 -> 4
b : 484.0000, 7 -> 4
b : 219.0000, 0 -> 2
b : -564.0000, 1 -> 0
a : 796.0000, 2 -> 1
a : 650.0000, 3 -> 0
a : -211.0000, 4 -> 5
a : -425.0000, 5 -> 7
a : 166.0000, 6 -> 6
b : 317.0000, 7 -> 7
