a : 345.0000, 0 -> 5
b : 292.0000, 0 -> 6
c : -784.0000, 0 -> 5
a : 733.0000, 1 -> 2
b : -954.0000, 1 -> 6
c : 980.0000, 1 -> 4
a : 147.0000, 2 -> 3
b : -848.0000, 2 -> 6
c : 322.0000, 2 -> 0
a : 89.0000, 3 -> 0
b : 723.0000, 3 -> 2
c : -84.0000, 3 -> 2
a : 354.0000, 4 -> 0
b : -1.0000, 4 -> 3
c : 529.0000, 4 -> 0
a : -432.0000, 5 -> 2
b : -790.0000, 5 -> 4
c : -213.0000, 5 -> 3
a : -585.0000, 6 -> 3
b : -428.0000, 6 -> 0
c : -839.0000, 6 -> 6
c : 477.0000, 0 -> 6
b : -226.0000, 1 -> 2
a : 23.0000, 2 -> 5
b : 40.0000, 3 -> 1
c : 683.0000, 4 -> 3
c : 586.0000, 5 -> 0
c : 621.0000, 6 -> 4
