a : 658.0000, 0 -> 0
b : 861.0000, 0 -> 2
c : 552.0000, 0 -> 1
d : -243.0000, 0 -> 2
a : -6.0000, 1 -> 1
b : -521.0000, 1 -> 0
c : -459.0000, 1 -> 1
d : 281.0000, 1 -> 3
a : 492.0000, 2 -> 3
b : 552.0000, 2 -> 0
c : -301.0000, 2 -> 2
d : -964.0000, 2 -> 2
a : 597.0000, 3 -> 0
b : 903.0000, 3 -> 0
c : 264.0000, 3 -> 0
d : -916.0000, 3 -> 1
d : -156.0000, 0 -> 3
d : -13.0000, 0 -> 0
b : -580.0000, 1 -> 1
d : -786.0000, 1 -> 1
c : -778.0000, 2 -> 3
d : -213.0000, 2 -> 3
b : -768.0000, 3 -> 1
a : 148.0000, 3 -> 1
