a : -40.0000, 0 -> 5
b : -48.0000, 0 -> 5
a : -513.0000, 1 -> 1
b : 322.0000, 1 -> 6
a : -206.0000, 2 -> 5
b : -126.0000, 2 -> 4
a : -265.0000, 3 -> 3
b : -246.0000, 3 -> 7
a : 805.0000, 4 -> 5
b : 127.0000, 4 -> 4
a : -26.0000, 5 -> 3
b : -699.0000, 5 -> 3
a : -513.0000, 6 -> 1
b : 981.0000, 6 -> 5
a : 687.0000, 7 -> 7
b : -929.0000, 7 -> 0
b : 195.0000, 0 -> 6
a : 323.0000, 1 -> 2
a : 567.0000, 2 -> 4
a : 460.0000, 3 -> 1
a : 887.0000, 4 -> 4
a : 764.0000, 5 -> 5
a : -233.0000, 6 -> 5
a : 33.0000, 7 -> 4
